t_days,B,F,A
2.910000000000000000e+02,7.476962389140002774e-01,2.484338557839430583e-01,1.328157897490122316e-03
2.920000000000000000e+02,7.532086975425765774e-01,2.418548613090024946e-01,7.105734887631247419e-04
2.930000000000000000e+02,7.719604476567331064e-01,2.329441921113911129e-01,1.363555070536276925e-03
2.940000000000000000e+02,7.563888895616006636e-01,2.519588347265168671e-01,3.481152093377154260e-04
2.950000000000000000e+02,7.664403439349192215e-01,2.436958735371720919e-01,4.763565828351652123e-04
2.960000000000000000e+02,7.584208482485311764e-01,2.381477530522722319e-01,1.879426842935057488e-03
2.970000000000000000e+02,7.675694738244375204e-01,2.381726221422935941e-01,7.526975071446094902e-04
2.980000000000000000e+02,7.624529697265116646e-01,2.433005860972917711e-01,1.106784207279912181e-03
2.990000000000000000e+02,7.614140025682123447e-01,2.276463414480184577e-01,7.136732915933533677e-04
3.000000000000000000e+02,7.677649301684326133e-01,2.522522722723380406e-01,1.183317051891505552e-03
3.010000000000000000e+02,7.464549821292295606e-01,1.752249897830233938e-01,3.871609946787432123e-03
3.020000000000000000e+02,7.287234867086569423e-01,1.287093132813749707e-01,2.209137260028292641e-03
3.030000000000000000e+02,6.999211041993740334e-01,1.007784379282824216e-01,1.149394292511373176e-03
3.040000000000000000e+02,6.854222488568038063e-01,8.391010604622925473e-02,1.029083332882460827e-03
3.050000000000000000e+02,6.834160491710807861e-01,7.559978317902255052e-02,1.100732807342834395e-03
3.060000000000000000e+02,6.690259748386903071e-01,6.494729707895602333e-02,6.768045859089140848e-04
3.070000000000000000e+02,6.564529062622722622e-01,5.835846822692727920e-02,8.822900997620058234e-04
3.080000000000000000e+02,6.679883138525042341e-01,1.158298036351201321e-01,1.026517479867949424e-04
3.090000000000000000e+02,6.747656199372935593e-01,1.566200707064480391e-01,3.634518547942706311e-05
3.100000000000000000e+02,6.700554125757103296e-01,1.695228494442022060e-01,7.519266782580067625e-05
3.110000000000000000e+02,6.741464841227250426e-01,1.882290914389793679e-01,4.313023425703679857e-05
3.120000000000000000e+02,6.721643913644135271e-01,2.145202155373472641e-01,1.476912125759338311e-04
3.130000000000000000e+02,6.862053104974715767e-01,2.159946558946220785e-01,2.924173715007937735e-05
3.140000000000000000e+02,6.800450754247019391e-01,2.281339607258255908e-01,0.000000000000000000e+00
3.150000000000000000e+02,6.900785541856790939e-01,2.549623067682026956e-01,5.348864745579411085e-05
3.160000000000000000e+02,6.924596522591320857e-01,2.501114557187579246e-01,1.865700792654532481e-04
3.170000000000000000e+02,6.972533441519974673e-01,2.526357774279195945e-01,2.555473563941133836e-05
3.180000000000000000e+02,7.038637501269463526e-01,2.541447319930727478e-01,0.000000000000000000e+00
3.190000000000000000e+02,7.072888356570756763e-01,2.425316178948683787e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.119928586044805829e-01,2.495427454832560010e-01,2.737205998860158364e-04
3.210000000000000000e+02,7.261249082328268267e-01,2.380553378103278106e-01,7.547778535970271416e-04
3.220000000000000000e+02,7.191057343950781888e-01,2.386400308470814913e-01,1.471471024442767058e-03
3.230000000000000000e+02,7.284407534352659308e-01,2.437411463586370008e-01,1.277402261933483548e-03
3.240000000000000000e+02,7.179094828376316739e-01,2.330238895532719123e-01,2.790888627561944300e-04
3.250000000000000000e+02,7.176157416373717401e-01,2.120719950630304829e-01,0.000000000000000000e+00
3.260000000000000000e+02,7.133813523421893565e-01,2.105794234132924159e-01,0.000000000000000000e+00
3.270000000000000000e+02,7.152130922785517875e-01,2.248999158164196877e-01,3.535093039205566015e-05
3.280000000000000000e+02,7.168572918082326551e-01,2.179595613286781919e-01,0.000000000000000000e+00
3.290000000000000000e+02,6.892906795878890325e-01,1.751502079371858589e-01,1.027533150039358558e-04
3.300000000000000000e+02,6.681622462705489873e-01,1.423669823580165084e-01,2.295248136427953574e-04
3.310000000000000000e+02,6.471385653761068113e-01,1.238807787023948198e-01,4.299946726229824344e-05
3.320000000000000000e+02,6.368012164211284132e-01,1.121910169440660104e-01,1.571387315502816408e-04
3.330000000000000000e+02,6.176827343281401372e-01,1.019420150465297353e-01,6.310948956031516574e-04
3.340000000000000000e+02,5.965436567677885327e-01,9.891001690134765267e-02,1.127104337645906543e-03
3.350000000000000000e+02,5.766139625721046214e-01,9.366168177561373653e-02,3.451245095821933750e-04
3.360000000000000000e+02,5.916653981437927090e-01,1.477622215738403910e-01,5.042303780027814083e-05
3.370000000000000000e+02,5.920855219086044174e-01,2.012047210085302351e-01,1.569245878080706747e-05
3.380000000000000000e+02,6.107105865849588033e-01,2.522633899271559121e-01,0.000000000000000000e+00
3.390000000000000000e+02,5.828136163287352955e-01,1.832843013822311462e-01,1.312138969073794266e-05
3.400000000000000000e+02,5.533876378487677661e-01,1.358131468447018320e-01,1.490672307064782687e-04
3.410000000000000000e+02,5.334179675811238086e-01,1.096109123287735132e-01,1.937976100351247928e-04
3.420000000000000000e+02,5.102806359163983840e-01,9.236006403833796341e-02,4.827865833583854915e-05
3.430000000000000000e+02,4.852589439954993478e-01,7.340678557996911657e-02,4.113011924570541839e-04
3.440000000000000000e+02,4.716329629364263698e-01,6.843923492856074375e-02,1.820043561421973719e-04
3.450000000000000000e+02,4.591853644377841825e-01,5.654966592950775445e-02,0.000000000000000000e+00
3.460000000000000000e+02,4.372710208442929236e-01,5.560710759443927842e-02,1.088365424028793244e-04
3.470000000000000000e+02,4.126676036101694089e-01,5.737709520933918089e-02,0.000000000000000000e+00
3.480000000000000000e+02,4.034303002476186117e-01,5.767418527311241744e-02,1.367145450674831658e-04
3.490000000000000000e+02,4.007029532920036163e-01,5.444242684633641971e-02,0.000000000000000000e+00
3.500000000000000000e+02,3.849259115937038733e-01,5.446318579958060041e-02,0.000000000000000000e+00
3.510000000000000000e+02,3.671976612045465549e-01,5.215523903270060518e-02,0.000000000000000000e+00
3.520000000000000000e+02,3.596399763294735874e-01,5.633734732214571578e-02,1.166916969095779230e-04
3.530000000000000000e+02,3.486035811522796291e-01,5.393247251263075942e-02,1.836875485931109322e-05
3.540000000000000000e+02,3.433601748447482893e-01,5.335568358194528460e-02,5.534543972039089686e-06
3.550000000000000000e+02,3.325905231776053461e-01,4.979402709405293670e-02,4.647128519212690898e-05
3.560000000000000000e+02,3.274411178926139865e-01,5.065616971962034337e-02,0.000000000000000000e+00
3.570000000000000000e+02,3.213213130867255130e-01,4.794178010444537230e-02,3.888737755696034144e-05
3.580000000000000000e+02,3.105175565572731999e-01,5.108265721902814638e-02,1.684331094560521643e-04
3.590000000000000000e+02,3.052245047630017249e-01,4.807355993431396135e-02,1.447151388887213700e-03
3.600000000000000000e+02,3.232965736464515905e-01,5.496113668646022965e-02,1.172407236918427678e-03
3.610000000000000000e+02,3.381113451121179336e-01,5.584820482770067041e-02,1.102003756238685225e-03
3.620000000000000000e+02,3.509247728738529304e-01,5.643712126348853636e-02,3.615189127752136116e-04
3.630000000000000000e+02,3.618162308974507413e-01,5.508835834449154339e-02,1.007735735840812382e-03
3.640000000000000000e+02,3.794766375526933411e-01,1.597991585614022825e-01,7.833727921611175794e-04
